engine_id,cycle,setting1,setting2,sensor_2,sensor_3,sensor_4,sensor_7,RUL,failure_imminent
6,21,0.0014,0.0005,642.41,1587.62,1411.2,553.52,167,0
6,22,0.0001,0.0004,642.75,1586.8,1412.36,553.78,166,0
6,23,-0.0035,0.0,642.65,1592.61,1405.78,552.93,165,0
6,24,0.0013,-0.0002,642.64,1587.84,1408.88,552.66,164,0
6,25,-0.0025,-0.0005,642.6,1588.2,1404.17,553.01,163,0
6,26,0.0023,0.0003,643.19,1591.45,1409.38,553.53,162,0
6,27,-0.002,0.0002,642.91,1587.33,1408.41,553.68,161,0
6,28,0.0024,0.0003,642.68,1590.93,1407.17,553.42,160,0
6,29,0.0036,-0.0003,642.02,1587.92,1411.63,552.83,159,0
6,30,-0.0012,-0.0001,642.1,1583.0,1409.32,553.29,158,0
6,31,-0.0013,-0.0002,642.36,1591.59,1402.06,553.17,157,0
6,32,-0.0002,-0.0005,643.03,1588.4,1407.94,553.34,156,0
6,33,0.0027,-0.0003,642.59,1590.24,1400.61,553.47,155,0
6,34,-0.001,0.0005,642.41,1593.18,1412.46,553.22,154,0
6,35,-0.0021,0.0002,642.81,1581.62,1406.36,553.45,153,0
6,36,-0.0032,0.0003,642.88,1587.89,1410.89,553.71,152,0
6,37,-0.001,0.0002,642.47,1591.16,1409.57,553.08,151,0
6,38,0.0013,-0.0001,642.47,1586.16,1407.91,553.28,150,0
6,39,-0.0035,-0.0003,642.68,1588.69,1410.96,553.47,149,0
6,40,0.0016,-0.0,642.67,1584.77,1414.82,553.58,148,0
6,41,0.0032,0.0001,643.18,1586.37,1409.15,552.81,147,0
6,42,-0.001,0.0003,641.82,1583.49,1409.75,553.23,146,0
6,43,0.004,0.0004,642.98,1587.55,1403.0,552.65,145,0
6,44,0.0022,0.0005,642.42,1594.67,1406.01,553.21,144,0
6,45,-0.0008,0.0,642.41,1588.48,1409.32,553.61,143,0
6,46,-0.0001,0.0004,642.94,1587.34,1403.16,553.37,142,0
6,47,-0.0002,-0.0,642.06,1587.53,1405.63,552.47,141,0
6,48,0.0027,0.0004,642.64,1586.67,1405.29,552.99,140,0
6,49,-0.0005,0.0002,642.85,1592.36,1412.66,553.58,139,0
6,50,-0.0027,0.0001,642.55,1591.46,1401.18,553.22,138,0
6,51,0.0023,-0.0004,643.18,1587.6,1411.46,553.58,137,0
6,52,-0.0011,-0.0001,642.81,1591.54,1407.97,553.58,136,0
6,53,-0.0025,0.0001,642.72,1587.56,1411.47,553.47,135,0
6,54,-0.0023,-0.0004,643.0,1594.48,1408.17,553.57,134,0
6,55,0.001,-0.0001,642.62,1593.8,1410.73,553.6,133,0
6,56,-0.0037,0.0004,642.53,1589.29,1411.17,553.4,132,0
6,57,0.0032,-0.0001,642.4,1592.85,1409.82,553.45,131,0
6,58,-0.0052,-0.0004,642.83,1585.97,1414.39,553.0,130,0
6,59,0.0014,0.0005,642.99,1588.01,1410.16,552.76,129,0
6,60,-0.0026,-0.0002,642.75,1590.14,1406.9,552.75,128,0
6,61,0.0,0.0002,643.24,1595.27,1413.96,553.3,127,0
6,62,-0.0007,-0.0001,642.59,1593.19,1404.16,553.03,126,0
6,63,0.0015,-0.0005,642.55,1597.51,1412.65,553.6,125,0
6,64,0.0006,-0.0004,643.19,1589.76,1407.19,553.58,124,0
6,65,-0.0017,-0.0004,642.56,1591.75,1411.47,553.4,123,0
6,66,0.0038,0.0003,642.7,1594.43,1408.8,553.41,122,0
6,67,-0.0005,0.0005,642.87,1588.19,1412.54,553.11,121,0
6,68,0.002,-0.0002,642.66,1587.59,1413.13,553.19,120,0
6,69,-0.0037,0.0001,642.48,1592.19,1406.96,553.28,119,0
6,70,0.0022,-0.0003,643.06,1599.27,1409.21,553.1,118,0
6,71,-0.0019,-0.0002,642.89,1594.41,1412.36,553.41,117,0
6,72,0.0002,0.0003,642.92,1586.94,1415.8,553.13,116,0
6,73,-0.0005,0.0003,643.07,1590.53,1410.2,552.74,115,0
6,74,0.0021,0.0004,642.53,1588.12,1409.58,552.94,114,0
6,75,-0.0003,-0.0002,642.69,1583.72,1410.5,552.67,113,0
6,76,-0.0002,0.0003,642.28,1592.11,1412.11,552.24,112,0
6,77,-0.0025,0.0003,643.32,1587.84,1416.71,553.91,111,0
6,78,-0.0009,0.0001,643.26,1586.98,1411.31,553.99,110,0
6,79,-0.0004,0.0004,643.12,1593.19,1414.85,553.54,109,0
6,80,0.0012,0.0002,642.86,1593.18,1409.06,552.67,108,0
6,81,-0.0007,-0.0002,642.38,1595.09,1411.1,553.81,107,0
6,82,0.0019,-0.0002,642.48,1588.5,1410.57,552.88,106,0
6,83,0.0003,-0.0002,642.74,1593.02,1415.45,552.77,105,0
6,84,-0.0003,0.0002,643.14,1584.71,1409.65,553.22,104,0
6,85,0.0004,-0.0001,642.75,1600.84,1405.68,552.61,103,0
6,86,0.0003,0.0003,642.72,1595.44,1416.17,552.66,102,0
6,87,-0.0052,-0.0004,642.6,1588.86,1409.65,553.3,101,0
6,88,-0.0008,-0.0001,642.92,1590.45,1404.54,553.89,100,0
6,89,-0.0006,0.0003,643.03,1596.52,1417.55,552.79,99,0
6,90,0.0021,-0.0003,642.61,1593.37,1413.78,553.14,98,0
6,91,-0.0007,-0.0001,643.24,1585.21,1406.95,552.88,97,0
6,92,-0.003,-0.0004,642.8,1591.9,1407.76,552.35,96,0
6,93,0.0017,-0.0004,642.76,1597.36,1414.44,553.4,95,0
6,94,-0.0004,-0.0002,642.65,1587.86,1409.07,553.14,94,0
6,95,0.001,0.0001,643.05,1594.11,1412.55,553.76,93,0
6,96,0.0018,-0.0004,642.87,1593.96,1415.55,552.97,92,0
6,97,-0.001,0.0005,642.89,1590.23,1408.62,552.68,91,0
6,98,0.0039,0.0003,642.82,1597.14,1416.6,553.32,90,0
6,99,-0.0021,-0.0005,643.16,1597.69,1412.9,552.68,89,0
6,100,0.0016,-0.0005,642.73,1592.11,1406.43,552.83,88,0
6,101,0.0017,0.0005,642.49,1594.92,1419.53,553.13,87,0
6,102,-0.0,0.0005,642.84,1596.24,1412.98,552.57,86,0
6,103,-0.0026,0.0001,642.46,1588.07,1414.95,553.43,85,0
6,104,0.0013,-0.0004,642.87,1590.41,1415.34,553.22,84,0
6,105,0.0035,0.0003,641.96,1587.32,1411.0,552.88,83,0
6,106,0.0029,-0.0001,643.18,1592.66,1405.57,553.47,82,0
6,107,-0.0004,-0.0004,642.85,1590.97,1409.77,553.18,81,0
6,108,0.0007,0.0004,643.17,1589.04,1410.71,552.89,80,0
6,109,-0.0022,0.0001,642.92,1590.02,1411.74,552.94,79,0
6,110,0.001,0.0,642.61,1587.91,1409.73,553.39,78,0
6,111,0.0033,0.0002,642.8,1593.61,1415.82,553.26,77,0
6,112,-0.0023,0.0005,642.52,1599.51,1415.13,552.97,76,0
6,113,-0.0032,-0.0002,643.26,1596.12,1415.38,552.35,75,0
6,114,-0.0011,0.0005,643.31,1590.48,1411.76,552.62,74,0
6,115,-0.0013,-0.0005,643.01,1598.31,1408.65,552.68,73,0
6,116,0.0034,0.0,642.85,1594.33,1413.04,553.41,72,0
6,117,-0.0006,-0.0004,643.36,1593.99,1411.06,553.51,71,0
6,118,-0.004,-0.0,642.68,1593.66,1420.65,552.54,70,0
6,119,-0.0006,0.0003,643.15,1598.18,1417.57,553.83,69,0
6,120,-0.0023,-0.0005,642.88,1591.39,1411.38,553.03,68,0
6,121,0.0037,-0.0,642.64,1588.74,1411.89,552.17,67,0
6,122,0.0009,0.0005,642.8,1600.48,1415.47,553.1,66,0
6,123,-0.0005,-0.0003,642.93,1591.88,1411.83,552.6,65,0
6,124,0.0008,0.0004,642.77,1587.78,1412.33,552.94,64,0
6,125,0.0038,-0.0005,643.0,1595.44,1410.66,552.75,63,0
6,126,-0.0003,0.0004,643.38,1601.09,1413.47,552.44,62,0
6,127,-0.0011,-0.0001,643.4,1589.95,1413.29,552.63,61,0
6,128,0.0009,0.0002,642.91,1598.04,1412.09,552.66,60,0
6,129,0.0025,-0.0004,643.04,1586.2,1410.4,552.98,59,0
6,130,0.0044,-0.0001,642.85,1593.74,1421.59,552.63,58,0
6,131,0.001,-0.0004,643.31,1594.83,1420.65,552.31,57,0
6,132,-0.0021,0.0002,642.87,1590.0,1406.78,553.06,56,0
6,133,0.001,0.0004,642.92,1592.53,1415.54,551.83,55,0
6,134,-0.0047,0.0005,643.28,1596.67,1419.29,552.27,54,0
6,135,-0.0011,0.0003,643.1,1591.43,1417.4,552.97,53,0
6,136,-0.0051,-0.0,643.32,1586.81,1413.17,552.54,52,0
6,137,-0.0001,0.0002,643.11,1588.99,1411.43,552.93,51,0
6,138,0.0034,-0.0002,643.02,1590.59,1416.62,552.7,50,0
6,139,0.0009,-0.0005,643.28,1591.23,1418.23,552.38,49,0
6,140,-0.0003,0.0001,643.86,1590.28,1414.25,552.22,48,0
6,141,0.0023,-0.0004,642.88,1593.21,1418.38,552.61,47,0
6,142,-0.0017,-0.0,642.64,1596.49,1422.25,552.21,46,0
6,143,0.0003,0.0,643.22,1592.7,1415.86,552.52,45,0
6,144,-0.0001,-0.0005,643.15,1595.07,1415.58,552.47,44,0
6,145,-0.0019,0.0003,643.09,1595.65,1415.82,552.24,43,0
6,146,0.0024,-0.0001,642.69,1596.92,1417.09,552.1,42,0
6,147,0.0008,-0.0003,642.99,1595.61,1416.96,552.76,41,0
6,148,-0.0003,0.0005,642.95,1604.49,1418.66,552.83,40,0
6,149,-0.0013,0.0002,643.28,1599.29,1421.19,552.23,39,0
6,150,0.0039,0.0,643.0,1599.67,1420.07,553.03,38,0
6,151,0.0014,-0.0003,643.16,1592.0,1423.27,552.71,37,0
6,152,0.0001,-0.0004,643.34,1600.51,1424.84,552.56,36,0
6,153,-0.0069,0.0003,643.05,1590.37,1420.74,551.51,35,0
6,154,-0.001,-0.0002,643.4,1600.39,1419.33,552.4,34,0
6,155,-0.0013,0.0005,642.67,1589.15,1419.23,551.6,33,0
6,156,-0.004,-0.0003,643.45,1595.36,1417.31,552.31,32,0
6,157,-0.0004,-0.0002,642.35,1590.18,1419.84,551.98,31,0
6,158,-0.0028,0.0004,643.66,1596.43,1422.25,552.5,30,1
6,159,-0.001,-0.0,642.93,1592.5,1417.03,552.26,29,1
6,160,-0.002,-0.0002,643.61,1603.1,1423.05,551.56,28,1
6,161,-0.0011,0.0001,643.77,1593.28,1422.93,552.35,27,1
6,162,0.002,-0.0005,643.25,1592.09,1420.87,552.15,26,1
6,163,0.0043,0.0003,643.29,1602.42,1423.01,551.51,25,1
6,164,0.0021,0.0002,643.45,1605.92,1423.29,552.42,24,1
6,165,0.0002,-0.0005,644.03,1603.61,1423.5,551.82,23,1
6,166,0.0027,-0.0005,644.05,1602.62,1422.7,551.68,22,1
6,167,0.0,-0.0005,643.48,1599.22,1425.97,551.98,21,1
6,168,-0.0014,0.0004,642.87,1590.83,1425.2,552.38,20,1
6,169,-0.0002,-0.0001,644.12,1597.11,1426.68,552.08,19,1
6,170,0.0009,-0.0003,643.91,1599.73,1425.87,551.35,18,1
6,171,-0.0027,-0.0002,643.82,1601.73,1423.31,551.38,17,1
6,172,-0.0026,-0.0003,643.18,1593.7,1432.3,551.45,16,1
6,173,-0.0029,0.0002,643.45,1597.11,1423.89,551.37,15,1
6,174,0.0011,0.0004,643.21,1602.11,1426.34,551.65,14,1
6,175,0.0017,0.0003,643.84,1602.72,1427.35,551.53,13,1
6,176,0.001,0.0003,643.71,1604.31,1423.22,551.47,12,1
6,177,0.0,0.0002,643.5,1590.96,1421.52,551.5,11,1
6,178,-0.0025,0.0004,643.78,1603.27,1424.84,551.24,10,1
6,179,-0.0026,-0.0003,643.58,1607.63,1424.83,551.62,9,1
6,180,0.0038,-0.0002,643.76,1598.73,1426.72,551.27,8,1
6,181,-0.0022,-0.0002,643.44,1603.07,1430.56,551.46,7,1
6,182,0.0035,-0.0004,644.0,1596.51,1423.81,551.95,6,1
6,183,0.001,0.0005,644.01,1597.82,1430.47,551.7,5,1
6,184,0.0022,0.0004,643.52,1598.05,1432.22,551.31,4,1
6,185,0.0022,0.0001,643.78,1603.37,1434.09,551.33,3,1
6,186,-0.0054,-0.0001,644.01,1603.59,1430.37,550.59,2,1
6,187,-0.002,0.0003,643.76,1602.69,1423.45,551.45,1,1
6,188,0.0014,-0.0004,643.47,1600.63,1434.92,550.7,0,1
7,1,-0.0005,0.0004,642.38,1589.49,1395.48,554.76,258,0
7,2,0.0008,-0.0003,642.57,1583.11,1395.97,553.97,257,0
7,3,-0.0014,-0.0002,642.25,1589.44,1397.74,554.95,256,0
7,4,-0.002,0.0001,642.31,1585.59,1397.85,553.3,255,0
7,5,0.0016,0.0,642.25,1587.23,1402.54,554.64,254,0
7,6,0.0011,-0.0005,642.49,1586.12,1403.1,553.89,253,0
7,7,-0.0038,0.0002,642.45,1588.36,1391.19,554.66,252,0
7,8,-0.0007,-0.0005,642.41,1586.97,1401.42,554.05,251,0
7,9,-0.0026,0.0,642.22,1582.13,1401.77,554.31,250,0
7,10,0.0019,-0.0002,642.29,1588.96,1393.25,554.14,249,0
7,11,0.0026,-0.0002,642.74,1585.25,1393.96,554.11,248,0
7,12,-0.0036,-0.0004,642.08,1590.55,1397.36,554.21,247,0
7,13,-0.0011,0.0001,642.47,1584.88,1392.15,554.61,246,0
7,14,0.0009,0.0001,641.76,1579.88,1390.48,554.47,245,0
7,15,-0.005,0.0004,642.29,1582.42,1398.41,554.02,244,0
7,16,0.0024,0.0003,642.3,1588.69,1405.02,554.14,243,0
7,17,-0.0019,0.0001,642.08,1588.75,1397.63,554.94,242,0
7,18,-0.0036,0.0002,642.47,1583.49,1394.65,553.92,241,0
7,19,-0.001,-0.0,642.01,1586.11,1397.51,554.2,240,0
7,20,-0.0028,0.0004,641.99,1585.03,1395.92,554.26,239,0
7,21,0.0001,-0.0002,641.77,1589.77,1404.33,554.69,238,0
7,22,0.0011,0.0004,641.44,1578.03,1394.58,554.63,237,0
7,23,-0.0057,-0.0001,641.76,1586.41,1398.09,554.38,236,0
7,24,0.0057,0.0002,642.44,1583.32,1398.75,553.84,235,0
7,25,-0.0009,-0.0004,641.79,1578.13,1397.07,554.2,234,0
7,26,0.0009,-0.0001,641.87,1585.88,1401.19,554.88,233,0
7,27,0.0005,-0.0001,642.68,1585.5,1397.39,553.65,232,0
7,28,-0.0006,0.0004,642.68,1586.11,1405.38,553.65,231,0
7,29,-0.0012,-0.0001,641.9,1589.95,1396.71,555.01,230,0
7,30,-0.0016,-0.0004,642.18,1585.13,1396.49,554.78,229,0
7,31,-0.0004,0.0001,641.99,1589.16,1402.76,554.51,228,0
7,32,0.0018,-0.0005,642.15,1589.46,1397.4,554.74,227,0
7,33,0.0026,-0.0003,642.19,1585.17,1399.12,554.47,226,0
7,34,-0.0024,-0.0002,642.09,1583.36,1402.93,554.36,225,0
7,35,-0.0055,0.0003,642.67,1591.02,1409.12,554.6,224,0
7,36,0.0012,-0.0004,642.54,1581.96,1393.49,554.98,223,0
7,37,-0.004,-0.0001,642.4,1584.97,1400.55,554.36,222,0
7,38,0.004,-0.0004,642.41,1590.3,1393.57,554.52,221,0
7,39,0.0065,-0.0,642.39,1582.33,1403.52,554.04,220,0
7,40,0.0007,-0.0002,642.14,1587.0,1393.32,554.96,219,0
7,41,-0.0014,-0.0002,642.39,1590.4,1406.12,554.64,218,0
7,42,0.0018,-0.0002,642.7,1580.26,1398.14,554.05,217,0
7,43,0.0009,0.0004,642.32,1582.93,1397.5,555.01,216,0
7,44,0.002,0.0001,642.64,1587.5,1398.15,554.95,215,0
7,45,0.0019,0.0001,642.25,1587.23,1399.97,554.07,214,0
7,46,-0.0037,0.0003,642.37,1586.17,1405.02,554.9,213,0
7,47,-0.0019,0.0003,641.94,1587.72,1401.47,553.74,212,0
7,48,0.0003,0.0,641.94,1585.35,1398.81,554.05,211,0
7,49,0.003,-0.0004,642.43,1586.42,1396.88,554.21,210,0
7,50,-0.0008,0.0004,642.41,1590.47,1400.31,553.68,209,0
7,51,-0.0012,-0.0,642.17,1580.05,1397.42,553.66,208,0
7,52,0.0002,0.0003,641.91,1585.51,1402.13,555.14,207,0
7,53,0.0006,-0.0002,642.38,1582.33,1395.45,553.87,206,0
7,54,0.0007,-0.0004,641.8,1590.77,1400.98,553.78,205,0
7,55,0.0002,0.0004,642.19,1585.93,1399.74,554.13,204,0
7,56,0.0008,0.0,642.53,1584.43,1395.08,554.66,203,0
7,57,-0.0024,-0.0003,643.02,1585.71,1398.43,553.87,202,0
7,58,-0.0043,-0.0001,642.09,1587.14,1400.97,555.14,201,0
7,59,0.0002,-0.0,642.29,1585.96,1397.92,554.73,200,0
7,60,-0.0001,-0.0003,642.19,1581.21,1396.21,554.44,199,0
7,61,0.003,-0.0004,642.08,1586.13,1402.82,553.9,198,0
7,62,0.0031,-0.0004,642.15,1585.67,1390.39,553.81,197,0
7,63,0.0008,-0.0002,642.36,1578.24,1400.55,554.64,196,0
7,64,-0.0006,0.0002,642.54,1589.13,1399.36,554.43,195,0
7,65,-0.0035,-0.0003,642.31,1578.07,1396.6,554.11,194,0
7,66,0.0,-0.0002,642.54,1586.72,1399.23,554.53,193,0
7,67,0.0005,0.0,642.61,1582.7,1402.68,554.02,192,0
7,68,0.0006,-0.0005,641.8,1586.66,1395.57,554.02,191,0
7,69,0.0002,0.0001,642.22,1593.46,1403.5,554.47,190,0
7,70,-0.002,-0.0005,642.09,1583.19,1399.04,554.01,189,0
7,71,0.0032,0.0004,641.53,1584.6,1398.9,554.66,188,0
7,72,0.0012,0.0002,641.78,1582.54,1406.47,554.88,187,0
7,73,-0.0004,-0.0004,642.12,1588.4,1401.72,554.39,186,0
7,74,-0.0004,-0.0001,642.1,1587.52,1407.77,553.65,185,0
7,75,-0.001,0.0004,642.29,1582.94,1402.11,554.73,184,0
7,76,0.0017,-0.0,642.11,1585.7,1407.16,554.14,183,0
7,77,-0.0072,-0.0001,642.36,1588.83,1400.6,554.47,182,0
7,78,-0.0,0.0001,642.14,1583.3,1399.64,554.86,181,0
7,79,0.0008,0.0003,642.48,1588.28,1404.99,553.91,180,0
7,80,0.0028,0.0003,642.07,1585.35,1402.29,553.99,179,0
7,81,0.0021,0.0,641.57,1585.23,1408.11,554.77,178,0
7,82,-0.0018,-0.0005,642.13,1588.93,1398.88,554.92,177,0
7,83,-0.0053,-0.0004,641.94,1588.35,1406.01,554.04,176,0
7,84,0.0035,0.0001,642.9,1586.44,1400.85,553.75,175,0
7,85,0.0003,-0.0004,642.75,1583.4,1402.17,554.85,174,0
7,86,-0.0012,0.0003,641.85,1590.03,1397.76,555.11,173,0
7,87,-0.004,0.0001,642.23,1578.42,1404.01,554.16,172,0
7,88,0.0006,0.0004,642.9,1593.15,1402.65,553.25,171,0
7,89,0.0001,-0.0002,642.34,1593.84,1397.17,554.59,170,0
7,90,-0.0011,-0.0002,641.88,1580.81,1402.41,554.92,169,0
7,91,-0.002,-0.0004,641.75,1592.03,1396.28,553.72,168,0
7,92,0.0016,-0.0004,642.45,1587.27,1397.32,554.28,167,0
7,93,0.0019,-0.0001,642.7,1587.11,1402.29,554.17,166,0
7,94,0.0029,0.0002,642.43,1588.87,1401.99,554.2,165,0
7,95,0.0027,-0.0001,642.19,1583.66,1400.37,554.65,164,0
7,96,-0.0028,0.0003,641.78,1582.22,1392.46,554.1,163,0
7,97,0.0007,-0.0004,641.91,1584.35,1401.32,553.96,162,0
7,98,-0.0009,0.0003,642.46,1587.27,1400.02,553.65,161,0
7,99,0.0012,0.0003,642.55,1586.95,1402.16,554.15,160,0
7,100,0.0011,0.0,642.15,1582.66,1402.89,554.86,159,0
7,101,-0.0026,0.0005,642.05,1593.77,1400.18,553.94,158,0
7,102,0.0019,-0.0002,642.78,1592.88,1395.88,554.68,157,0
7,103,0.0023,-0.0004,642.7,1583.74,1405.56,554.22,156,0
7,104,-0.0005,0.0005,642.23,1582.98,1394.15,553.65,155,0
7,105,0.0001,0.0004,642.35,1583.76,1401.92,554.37,154,0
7,106,0.0043,0.0001,642.63,1583.08,1409.0,554.22,153,0
7,107,0.0048,-0.0001,642.16,1587.77,1402.69,554.15,152,0
7,108,-0.0006,-0.0005,642.39,1587.75,1401.06,554.13,151,0
7,109,0.0014,0.0003,642.71,1586.93,1395.74,554.65,150,0
7,110,-0.0066,-0.0004,642.65,1592.97,1414.46,554.33,149,0
7,111,-0.0028,-0.0005,642.1,1590.37,1402.57,554.17,148,0
7,112,0.0017,-0.0001,642.28,1578.72,1399.47,554.46,147,0
7,113,0.001,-0.0005,642.56,1580.83,1402.84,554.2,146,0
7,114,0.0005,0.0002,642.44,1588.32,1405.78,554.95,145,0
7,115,-0.0006,-0.0004,642.14,1579.89,1405.25,553.3,144,0
7,116,-0.001,0.0,642.18,1590.92,1400.08,554.0,143,0
7,117,-0.0015,0.0003,642.51,1595.71,1396.29,554.1,142,0
7,118,0.0029,-0.0004,642.33,1589.6,1396.89,554.32,141,0
7,119,0.0007,-0.0005,641.84,1579.78,1400.87,553.82,140,0
7,120,0.0017,0.0003,642.02,1588.45,1397.46,553.51,139,0
7,121,-0.006,-0.0004,642.21,1587.33,1408.25,554.3,138,0
7,122,0.0028,-0.0004,642.58,1592.39,1403.24,554.64,137,0
7,123,-0.0018,0.0,642.56,1582.1,1400.06,553.78,136,0
7,124,-0.0007,-0.0,642.25,1592.99,1408.2,553.23,135,0
7,125,0.0019,-0.0003,642.62,1584.19,1402.5,553.96,134,0
7,126,0.0053,0.0002,642.37,1582.3,1397.52,553.59,133,0
7,127,-0.0009,0.0001,642.6,1581.37,1402.39,553.71,132,0
7,128,-0.0007,0.0001,642.51,1588.19,1396.92,553.9,131,0
7,129,-0.0018,0.0001,642.42,1584.1,1400.77,553.95,130,0
7,130,0.0008,-0.0,642.08,1580.49,1406.97,554.12,129,0
7,131,0.0021,-0.0001,642.88,1591.82,1403.05,554.21,128,0
7,132,0.0011,0.0004,642.89,1582.94,1408.8,553.78,127,0
7,133,-0.0005,0.0002,642.69,1591.77,1398.76,554.34,126,0
7,134,-0.0033,0.0003,642.76,1587.73,1406.99,554.34,125,0
7,135,0.0035,-0.0004,642.28,1584.28,1405.56,553.93,124,0
7,136,0.0002,-0.0005,642.34,1586.39,1405.32,553.76,123,0
7,137,0.0024,0.0004,642.02,1587.49,1399.57,553.59,122,0
7,138,0.0012,-0.0002,642.54,1586.83,1410.62,553.56,121,0
7,139,0.0026,-0.0004,642.07,1582.49,1407.34,554.32,120,0
7,140,-0.0002,-0.0002,641.71,1588.01,1397.47,554.19,119,0
7,141,0.0026,0.0004,642.56,1584.06,1405.95,554.37,118,0
7,142,0.0026,0.0004,642.22,1589.54,1408.17,554.43,117,0
7,143,-0.0008,-0.0002,642.17,1591.24,1411.66,553.98,116,0
7,144,-0.0006,-0.0003,642.63,1586.99,1401.53,553.87,115,0
7,145,0.0034,-0.0001,642.17,1584.67,1398.66,554.4,114,0
7,146,-0.0003,0.0,642.78,1586.7,1404.55,554.03,113,0
7,147,-0.0013,-0.0002,642.68,1589.94,1408.84,553.91,112,0
7,148,0.0017,-0.0005,642.4,1587.34,1405.2,552.93,111,0
7,149,0.0001,0.0001,642.77,1589.04,1406.22,553.88,110,0
7,150,0.0018,0.0004,642.53,1586.93,1408.45,553.38,109,0
7,151,0.0001,-0.0001,642.46,1587.8,1399.54,553.87,108,0
7,152,-0.0002,-0.0005,642.56,1586.09,1397.99,553.85,107,0
7,153,-0.0003,-0.0002,642.4,1587.05,1402.57,554.08,106,0
7,154,0.0001,-0.0004,642.29,1592.89,1415.0,553.96,105,0
7,155,-0.0034,0.0002,642.76,1587.23,1405.93,554.02,104,0
7,156,-0.0006,0.0001,642.48,1583.91,1401.34,553.66,103,0
7,157,-0.0032,-0.0005,642.3,1589.61,1404.74,553.46,102,0
7,158,-0.0,0.0001,642.44,1588.62,1403.17,553.79,101,0
7,159,0.0025,0.0,642.88,1587.63,1405.59,553.68,100,0
7,160,0.0002,0.0001,642.12,1587.0,1408.8,553.73,99,0
7,161,0.0001,0.0004,642.2,1592.83,1407.45,554.02,98,0
7,162,-0.0016,0.0001,642.17,1585.91,1416.62,554.24,97,0
7,163,0.0001,0.0002,642.44,1594.92,1410.41,553.87,96,0
7,164,0.0008,-0.0003,642.3,1581.71,1413.34,553.68,95,0
7,165,-0.0034,0.0002,642.48,1586.57,1408.63,553.88,94,0
7,166,-0.0024,0.0004,643.11,1585.7,1408.71,553.31,93,0
7,167,0.0017,-0.0005,642.65,1583.62,1401.69,554.11,92,0
7,168,-0.0013,0.0,642.23,1591.62,1406.7,553.21,91,0
7,169,0.0036,-0.0003,642.73,1591.4,1405.6,554.35,90,0
7,170,0.0011,-0.0003,642.52,1585.68,1410.37,553.16,89,0
7,171,0.0032,-0.0004,642.58,1589.16,1405.96,553.5,88,0
7,172,-0.0019,-0.0003,642.92,1595.4,1406.01,553.69,87,0
7,173,0.0008,-0.0005,643.01,1587.73,1414.03,552.99,86,0
7,174,-0.004,-0.0001,642.49,1586.42,1397.74,553.78,85,0
7,175,-0.0017,-0.0004,642.68,1595.55,1412.11,553.42,84,0
7,176,-0.0036,0.0001,642.28,1597.97,1415.24,553.17,83,0
7,177,0.0015,0.0003,642.84,1591.36,1410.93,553.6,82,0
7,178,-0.0012,0.0002,642.67,1588.09,1411.27,553.2,81,0
7,179,0.0035,-0.0003,643.0,1591.3,1400.94,553.07,80,0
7,180,0.0038,0.0,642.74,1591.0,1405.0,553.18,79,0
7,181,0.0001,-0.0001,642.36,1588.42,1412.01,553.78,78,0
7,182,0.002,0.0001,642.8,1587.9,1408.38,553.55,77,0
7,183,0.0005,0.0003,642.8,1593.35,1410.52,552.82,76,0
7,184,-0.0,-0.0001,642.51,1598.98,1411.6,553.19,75,0
7,185,0.0009,-0.0002,642.78,1592.49,1404.86,553.48,74,0
7,186,-0.0005,0.0002,642.48,1590.97,1403.32,553.17,73,0
7,187,0.0012,0.0004,642.86,1592.09,1411.99,553.52,72,0
7,188,0.0014,0.0,642.9,1595.07,1412.29,553.51,71,0
7,189,-0.0054,-0.0003,642.8,1591.28,1412.55,553.24,70,0
7,190,0.0006,-0.0003,642.69,1587.13,1415.28,553.74,69,0
7,191,0.0036,0.0004,642.46,1591.4,1411.57,553.03,68,0
7,192,0.0011,0.0003,642.86,1591.21,1410.83,552.67,67,0
7,193,-0.0024,-0.0004,642.13,1588.41,1409.17,553.42,66,0
7,194,-0.0,-0.0002,642.53,1596.68,1405.47,552.63,65,0
7,195,-0.0003,-0.0004,642.42,1590.85,1412.3,552.33,64,0
7,196,0.0005,0.0003,642.89,1592.59,1414.59,553.03,63,0
7,197,0.002,-0.0002,642.72,1596.21,1411.61,553.37,62,0
7,198,0.0023,-0.0002,642.67,1593.2,1407.03,552.71,61,0
7,199,0.0023,0.0002,642.5,1595.0,1406.95,553.53,60,0
7,200,-0.0036,0.0002,642.33,1595.56,1415.32,553.4,59,0
7,201,-0.0036,-0.0004,642.44,1596.61,1410.91,553.07,58,0
7,202,-0.0043,0.0003,642.91,1598.4,1417.06,553.13,57,0
7,203,0.0033,-0.0004,642.88,1596.16,1411.74,552.47,56,0
7,204,0.0007,-0.0004,642.8,1597.85,1417.15,552.96,55,0
7,205,-0.0022,-0.0001,642.78,1590.98,1415.44,552.95,54,0
7,206,0.0009,-0.0002,643.48,1586.96,1403.14,553.47,53,0
7,207,-0.0003,0.0001,642.98,1593.97,1413.89,552.98,52,0
7,208,-0.0007,0.0002,642.81,1590.43,1407.37,553.58,51,0
7,209,0.002,-0.0005,642.67,1595.73,1418.83,552.4,50,0
7,210,0.0021,-0.0003,643.04,1595.21,1418.31,553.14,49,0
7,211,-0.0006,0.0002,642.97,1593.87,1419.64,553.14,48,0
